,order_id,Tip
67466,445871,F
67467,848626,F
67468,2314289,F
67469,837009,F
67470,1352976,T
67471,2139551,F
67472,1607746,F
67473,3370948,T
67474,1100182,F
67475,2673164,F
67476,1101873,T
67477,1821194,F
67478,2407047,F
67479,1696632,F
67480,638102,T
67481,1433704,F
67482,1409783,F
67483,3165969,T
67484,968168,F
67485,2249433,F
67486,530511,F
67487,1240898,F
67488,3407154,F
67489,137742,F
67490,3006369,T
67491,2427312,T
67492,2043279,F
67493,1434479,F
67494,593987,F
67495,1923901,T
67496,2403263,F
67497,867883,F
67498,1746515,F
67499,3300748,T
67500,3156185,F
67501,2666351,F
67502,155075,F
67503,2167036,F
67504,1629867,T
67505,3183637,F
67506,2118243,F
67507,937018,F
67508,3080472,F
67509,3411835,F
67510,875746,T
67511,2087229,F
67512,2249438,F
67513,1436053,T
67514,2221370,F
67515,2457488,T
67516,672939,T
67517,468167,F
67518,2848555,F
67519,951401,F
67520,3147373,F
67521,3123760,F
67522,2980151,F
67523,2759297,F
67524,69187,F
67525,2661492,F
67526,2580792,T
67527,174312,F
67528,3092961,F
67529,1797218,F
67530,1609959,T
67531,1384829,F
67532,1873389,F
67533,2796311,F
67534,1910255,F
67535,972540,F
67536,1251275,F
67537,401745,F
67538,2450760,F
67539,1157068,F
67540,2652603,F
67541,2985411,F
67542,2954353,T
67543,185679,T
67544,94250,F
67545,2463109,F
67546,2793449,T
67547,2461469,F
67548,1437507,F
67549,2530243,F
67550,1090228,F
67551,637338,T
67552,1822513,F
67553,1036163,F
67554,1878155,F
67555,1788494,F
67556,2552031,F
67557,1813918,T
67558,271792,F
67559,3082221,T
67560,1383687,F
67561,2763036,F
67562,1487531,F
67563,1436463,T
67564,1679644,T
67565,2248224,F
67566,2131359,F
67567,1245319,F
67568,3067677,F
67569,1180603,F
67570,1888242,T
67571,417864,F
67572,1406254,F
67573,3235698,F
67574,600854,F
67575,2704049,F
67576,2337916,F
67577,3313525,F
67578,2155459,F
67579,1923120,T
67580,1920424,F
67581,1968481,F
67582,906065,T
67583,2201181,T
67584,2946765,T
67585,1464454,T
67586,2013514,T
67587,22167,F
67588,56220,T
67589,1917088,F
67590,638173,F
67591,985734,F
67592,739146,F
67593,1382425,F
67594,1284609,F
67595,1268574,F
67596,2632717,F
67597,1796915,T
67598,2088188,F
67599,2456671,T
67600,2714962,T
67601,2919189,F
67602,688329,F
67603,3378843,F
67604,1722097,F
67605,1512739,F
67606,2345249,T
67607,387429,F
67608,2294970,T
67609,2697661,F
67610,1609804,F
67611,359844,F
67612,1117400,F
67613,3188082,F
67614,2883611,F
67615,1646462,F
67616,2192277,T
67617,2363748,T
67618,554071,F
67619,2299582,F
67620,41042,F
67621,683261,F
67622,26286,T
67623,3078273,F
67624,961717,T
67625,3344880,F
67626,1706323,F
67627,488580,F
67628,3030379,T
67629,1994984,T
67630,179599,F
67631,3123905,F
67632,3215394,T
67633,1915687,T
67634,1515759,T
67635,3343908,F
67636,2425081,F
67637,1235309,F
67638,88519,F
67639,1673109,F
67640,2708514,F
67641,3007678,T
67642,1851958,F
67643,2525537,T
67644,2794182,F
67645,2316635,F
67646,739025,T
67647,1197312,F
67648,3331220,F
67649,2154807,F
67650,2497320,F
67651,1810547,F
67652,1308425,T
67653,168593,T
67654,1640485,F
67655,1996300,F
67656,1116905,T
67657,2693246,F
67658,3293611,T
67659,1012079,F
67660,713633,T
67661,670541,F
67662,2308876,F
67663,1464467,F
67664,305024,F
67665,1078933,F
67666,433993,F
67667,3223223,F
67668,1635367,F
67669,1735661,F
67670,268260,T
67671,1913091,F
67672,1045517,F
67673,1597871,F
67674,1700671,T
67675,1229316,T
67676,1628255,T
67677,2956767,T
67678,3023307,T
67679,2087530,F
67680,1558851,F
67681,542519,T
67682,1322362,F
67683,750168,F
67684,1102470,T
67685,2973120,T
67686,1409041,F
67687,3183787,F
67688,1825332,T
67689,1045702,F
67690,198515,T
67691,357359,F
67692,1352413,T
67693,3344896,F
67694,2257452,F
67695,785055,F
67696,395408,T
67697,3166572,F
67698,698655,T
67699,2399743,T
67700,2125352,F
67701,1826846,F
67702,1124398,F
67703,1721726,F
67704,3178751,T
67705,2246916,F
67706,2177794,F
67707,1361131,F
67708,414280,F
67709,410704,F
67710,2645691,T
67711,1205103,T
67712,2589103,T
67713,2022228,F
67714,739416,F
67715,3052518,F
67716,1431038,F
67717,3199024,F
67718,1045411,F
67719,181011,T
67720,750413,F
67721,1504413,F
67722,1245589,F
67723,1203024,F
67724,2531301,F
67725,381798,T
67726,767835,F
67727,308395,F
67728,2553879,T
67729,579570,F
67730,1593581,T
67731,248657,F
67732,1162072,F
67733,353673,F
67734,2756925,F
67735,999411,F
67736,805516,F
67737,1783826,F
67738,2804469,T
67739,2334669,F
67740,1986644,F
67741,1208888,F
67742,1492435,F
67743,2394957,F
67744,2955770,F
67745,3225899,F
67746,1348801,F
67747,1849372,F
67748,3073157,T
67749,1402814,F
67750,2509222,F
67751,1363686,T
67752,2418037,F
67753,2935729,F
67754,2707159,F
67755,1809002,T
67756,3176548,F
67757,3087508,F
67758,2660827,F
67759,387444,F
67760,1262695,F
67761,2253456,T
67762,1002087,F
67763,1810204,F
67764,100503,F
67765,1801429,T
67766,1581369,F
67767,543420,T
67768,950725,F
67769,1415161,F
67770,145489,F
67771,1813351,T
67772,2481370,F
67773,1974690,F
67774,2020418,T
67775,3386942,F
67776,2647209,T
67777,3005024,T
67778,3093903,F
67779,269494,F
67780,2215289,T
67781,2615621,F
67782,503703,F
67783,2697595,F
67784,2399870,F
67785,833315,F
67786,1247000,F
67787,3101088,F
67788,283171,T
67789,1876354,F
67790,693516,T
67791,1215425,F
67792,220292,F
67793,24152,T
67794,1070441,F
67795,2760981,T
67796,3131754,F
67797,1953900,T
67798,1518762,F
67799,1622008,T
67800,1019700,F
67801,1862148,F
67802,2986068,T
67803,1588759,F
67804,1848074,T
67805,1519034,F
67806,2845969,F
67807,1181341,F
67808,1258433,F
67809,735405,F
67810,3024071,F
67811,2608764,T
67812,3166871,F
67813,2845227,F
67814,637694,T
67815,782752,F
67816,3278532,T
67817,2592292,F
67818,3306472,F
67819,3366490,F
67820,1324041,F
67821,1307829,F
67822,186408,T
67823,1469781,T
67824,2674052,F
67825,2404743,F
67826,1561903,F
67827,3235057,F
67828,2060994,F
67829,1899719,T
67830,3410618,F
67831,267084,F
67832,1862134,F
67833,3001418,F
67834,2999838,F
67835,1603705,F
67836,1021185,F
67837,3378666,F
67838,751430,F
67839,2778008,F
67840,3361920,F
67841,122733,F
67842,2819962,F
67843,1275433,F
67844,2913152,F
67845,3163712,T
67846,1669947,F
67847,745586,F
67848,1673566,F
67849,1846222,F
67850,542945,F
67851,3128069,T
67852,1606235,F
67853,1818410,T
67854,3197155,F
67855,717383,T
67856,2992200,T
67857,172666,T
67858,1784854,F
67859,679855,F
67860,1619961,F
67861,2732246,T
67862,2579235,T
67863,2943309,F
67864,3041664,T
67865,1075183,F
67866,1693780,F
67867,2979128,F
67868,863986,F
67869,1326507,T
67870,1038889,T
67871,973207,F
67872,1079968,F
67873,1974692,T
67874,1849087,F
67875,588879,T
67876,306485,F
67877,1880608,F
67878,1985316,F
67879,629950,F
67880,3352631,F
67881,320353,F
67882,513616,T
67883,2511386,F
67884,1033576,T
67885,477069,F
67886,1783095,F
67887,3199727,T
67888,1851163,F
67889,642198,T
67890,405809,F
67891,2483755,F
67892,1402248,F
67893,2438379,T
67894,1499914,F
67895,1336763,F
67896,1327289,F
67897,32196,F
67898,2274960,F
67899,1165340,F
67900,302134,F
67901,1930950,F
67902,2133128,F
67903,2835731,T
67904,280281,F
67905,1705796,F
67906,919496,T
67907,593049,F
67908,2202949,T
67909,2077329,F
67910,809654,F
67911,928776,F
67912,1829432,F
67913,864852,F
67914,2466586,F
67915,3025873,F
67916,241137,F
67917,2858328,F
67918,1540719,F
67919,1374561,T
67920,1878434,F
67921,2936388,F
67922,2421712,F
67923,2893561,T
67924,1031521,F
67925,3099348,F
67926,1737091,F
67927,1722720,T
67928,528274,F
67929,642499,F
67930,2479255,F
67931,561152,T
67932,1327933,T
67933,157415,F
67934,1617989,T
67935,3333084,T
67936,3360965,T
67937,132368,F
67938,2760869,F
67939,1352583,F
67940,2525849,F
67941,1678426,F
67942,1911449,F
67943,2764080,F
67944,2192560,F
67945,2634460,F
67946,3256741,F
67947,2912091,F
67948,184822,F
67949,2614246,F
67950,692100,F
67951,2481900,F
67952,3190691,T
67953,647440,T
67954,354069,F
67955,1381523,T
67956,1920538,T
67957,2506544,F
67958,1296303,F
67959,285856,F
67960,1807673,T
67961,1995521,F
67962,2152178,F
67963,2539908,T
67964,2683815,F
67965,751697,F
67966,2070409,F
67967,1521680,T
67968,2431584,F
67969,3340040,T
67970,2701195,T
67971,2192523,T
67972,1865627,F
67973,1669521,F
67974,2505791,T
67975,3311225,T
67976,2384849,F
67977,971812,F
67978,1665560,F
67979,2263538,F
67980,685869,F
67981,2463088,T
67982,3350691,F
67983,3348470,F
67984,2535940,F
67985,3292945,F
67986,338348,F
67987,468467,T
67988,2286625,T
67989,2018339,T
67990,797353,F
67991,1569655,F
67992,2368227,T
67993,804947,F
67994,3354376,F
67995,123151,F
67996,1914295,F
67997,1990494,T
67998,1060026,F
67999,2933019,F
68000,595446,F
68001,1847030,F
68002,1073700,F
68003,61280,T
68004,3299149,F
68005,2692686,F
68006,1579329,F
68007,2068582,F
68008,2736209,F
68009,751511,F
68010,868348,F
68011,2105603,F
68012,3035817,T
68013,2770310,F
68014,502576,T
68015,1381946,F
68016,1639496,T
68017,689258,T
68018,1117705,F
68019,1513920,F
68020,480699,F
68021,523613,F
68022,1454331,F
68023,2201572,T
68024,1314596,F
68025,3354977,T
68026,347910,F
68027,2189607,F
68028,265848,F
68029,2762389,F
68030,88674,F
68031,1650551,F
68032,2423346,T
68033,1236878,F
68034,436613,F
68035,2391199,F
68036,2750751,F
68037,1841552,F
68038,1522356,T
68039,1224930,F
68040,489594,F
68041,16722,F
68042,2742088,F
68043,1013845,F
68044,1789332,T
68045,559768,F
68046,999879,T
68047,771547,F
68048,1359332,T
68049,2874465,F
68050,1324306,F
68051,3375690,F
68052,2313769,F
68053,228658,F
68054,1246675,T
68055,1549969,T
68056,276598,F
68057,2901774,F
68058,18318,F
68059,2973259,F
68060,1273811,F
68061,954245,F
68062,3380091,F
68063,1790698,F
68064,2593596,T
68065,3361725,F
68066,1599951,F
68067,2856219,T
68068,2105621,T
68069,3087796,F
68070,3380005,F
68071,1427913,F
68072,2648894,F
68073,1380733,F
68074,2680183,T
68075,2175371,T
68076,1581087,F
68077,3351755,F
68078,3408111,F
68079,96148,F
68080,2307930,F
68081,1701880,T
68082,2126087,F
68083,1274222,F
68084,510934,T
68085,3279702,F
68086,275390,T
68087,925677,T
68088,1795400,F
68089,589068,F
68090,90826,F
68091,2237983,F
68092,125860,F
68093,2981999,T
68094,524189,F
68095,1626291,T
68096,1280940,F
68097,2737288,F
68098,2003212,T
68099,3015013,F
68100,3137264,F
68101,3030843,T
68102,3147032,F
68103,2590268,F
68104,3077256,F
68105,472437,T
68106,462903,F
68107,1771040,F
68108,2055315,F
68109,2664033,F
68110,1989261,T
68111,1567190,F
68112,492655,F
68113,1354376,T
68114,1890577,F
68115,283610,F
68116,2425517,F
68117,266659,F
68118,2036333,F
68119,1470496,F
68120,620526,F
68121,439283,F
68122,3071713,F
68123,2386696,F
68124,3035421,F
68125,1197590,F
68126,153408,F
68127,2447938,F
68128,1292028,F
68129,3081398,T
68130,3031685,T
68131,753533,F
68132,3008815,F
68133,610369,F
68134,2992167,T
68135,3110556,T
68136,2485494,T
68137,1708753,F
68138,769141,F
68139,983554,T
68140,2822880,F
68141,1364266,F
68142,879833,F
68143,1728971,T
68144,3205834,F
68145,1542687,F
68146,3091723,F
68147,2276646,F
68148,1684520,F
68149,991996,F
68150,3232691,F
68151,2868498,F
68152,2643975,F
68153,793520,T
68154,2760363,F
68155,1721681,F
68156,2659990,T
68157,1439037,F
68158,1686090,F
68159,592408,F
68160,1724889,T
68161,2547158,F
68162,381308,F
68163,3363799,F
68164,1872501,F
68165,2115809,F
68166,356528,F
68167,385016,F
68168,1322565,T
68169,521881,T
68170,220120,F
68171,251033,F
68172,3101213,F
68173,2905809,F
68174,1577076,F
68175,253789,T
68176,1511863,F
68177,1915151,F
68178,1387961,F
68179,755922,F
68180,1749719,F
68181,1756815,T
68182,728374,F
68183,62442,F
68184,699702,T
68185,354515,F
68186,1512634,F
68187,383096,T
68188,332705,T
68189,1635481,T
68190,1693020,F
68191,1206943,T
68192,2757261,T
68193,2540846,F
68194,3144759,F
68195,2555438,T
68196,472692,T
68197,535099,T
68198,2671739,F
68199,179467,F
68200,1678550,F
68201,1239729,F
68202,1104065,F
68203,2522964,F
68204,2609605,F
68205,991987,T
68206,2178011,F
68207,1406301,F
68208,2325983,F
68209,1979682,F
68210,3406057,F
68211,927135,F
68212,149134,F
68213,258001,F
68214,1592263,T
68215,2729947,F
68216,1529428,F
68217,3415640,T
68218,472843,T
68219,524524,F
68220,3367784,F
68221,1416294,F
68222,52377,F
68223,3085633,F
68224,1692916,T
68225,2879678,F
68226,713576,F
68227,626058,F
68228,1027065,T
68229,1890790,F
68230,1509952,F
68231,2135316,F
68232,2307483,F
68233,1394642,F
68234,1681510,F
68235,1536954,T
68236,2263033,F
68237,1033968,F
68238,2997898,F
68239,3362090,F
68240,1998319,T
68241,2851071,F
68242,3217620,F
68243,2167690,F
68244,2579821,F
68245,1031789,T
68246,1897185,F
68247,1320296,F
68248,2734213,F
68249,1342754,T
68250,2556746,F
68251,1990406,F
68252,2996430,F
68253,816944,F
68254,343164,F
68255,640727,F
68256,2545277,F
68257,1338086,F
68258,1611686,F
68259,2693053,F
68260,1025919,F
68261,3092290,T
68262,3416914,T
68263,2890104,F
68264,843125,F
68265,1273038,T
68266,832015,F
68267,647255,F
68268,1464187,F
68269,1475749,F
68270,1793093,F
68271,1943395,F
68272,3043826,T
68273,1555834,T
68274,363521,T
68275,238384,F
68276,2631280,T
68277,1211157,F
68278,1445909,F
68279,434570,F
68280,2086528,T
68281,557600,F
68282,3173440,F
68283,2639658,F
68284,285257,F
68285,2078740,F
68286,3007272,T
68287,2346276,F
68288,2676508,F
68289,873877,F
68290,532902,F
68291,2358909,F
68292,1153041,F
68293,2568866,T
68294,742986,F
68295,3291676,F
68296,3232232,F
68297,882263,F
68298,2499309,F
68299,197069,F
68300,2639098,F
68301,2908331,T
68302,3415932,F
68303,665047,T
68304,298585,T
68305,332377,F
68306,3076978,F
68307,224962,F
68308,1517730,T
68309,1893427,F
68310,1598780,T
68311,3209500,F
68312,2733452,F
68313,117833,T
68314,590469,T
68315,2854479,F
68316,49991,T
68317,1067341,F
68318,2263677,F
68319,554241,F
68320,843423,F
68321,2749243,T
68322,800254,F
68323,1309990,T
68324,1058934,F
68325,2683574,T
68326,3223453,F
68327,279515,F
68328,216186,T
68329,300250,T
68330,2426608,F
68331,742237,F
68332,814376,F
68333,2126022,F
68334,2087715,F
68335,3377890,F
68336,992203,F
68337,2557642,T
68338,2430391,T
68339,3248631,F
68340,2146514,F
68341,628778,F
68342,2231193,T
68343,2652354,T
68344,3413100,F
68345,970020,T
68346,1478764,F
68347,2245413,F
68348,43636,F
68349,329808,T
68350,2023114,F
68351,3341974,T
68352,480476,F
68353,171760,T
68354,837072,F
68355,3276599,F
68356,1965504,F
68357,3212362,F
68358,1774066,F
68359,2391894,F
68360,1601478,F
68361,3335525,T
68362,1402365,F
68363,200607,T
68364,1046145,F
68365,1543104,F
68366,1811094,F
68367,2528265,F
68368,2963682,F
68369,1168918,F
68370,1137854,F
68371,1224880,F
68372,3186650,F
68373,558160,F
68374,684054,F
68375,1440073,F
68376,2942769,T
68377,1313425,F
68378,2252916,F
68379,1377286,T
68380,3215817,F
68381,185230,T
68382,1612123,T
68383,2431062,F
68384,2551151,T
68385,2654173,F
68386,915494,F
68387,743126,T
68388,586089,F
68389,1874914,F
68390,684993,F
68391,355862,T
68392,2840181,F
68393,2811618,T
68394,2183580,F
68395,510343,F
68396,2141623,F
68397,2215051,F
68398,1317833,F
68399,2721614,F
68400,608872,F
68401,422449,F
68402,2760919,F
68403,2563912,F
68404,2873125,F
68405,1164267,T
68406,2438733,F
68407,2630355,F
68408,3140001,F
68409,2996330,F
68410,58528,T
68411,1538360,F
68412,713534,F
68413,3069456,F
68414,689845,F
68415,3417341,T
68416,1598221,F
68417,25525,T
68418,709858,F
68419,1909259,T
68420,1791149,T
68421,2008524,T
68422,1184923,F
68423,2707561,F
68424,965775,T
68425,3357498,T
68426,3354607,T
68427,918300,F
68428,1393864,F
68429,774062,T
68430,1409381,F
68431,525937,F
68432,552606,F
68433,1597965,F
68434,2626268,F
68435,3099989,F
68436,731897,T
68437,1954246,F
68438,2364757,F
68439,3361559,F
68440,1265831,F
68441,1587715,F
68442,324334,T
68443,2873745,F
68444,740179,F
68445,29006,F
68446,2432131,F
68447,1216873,F
68448,2833552,T
68449,1223038,F
68450,2200555,F
68451,172968,F
68452,1183665,T
68453,442842,F
68454,568792,F
68455,883796,F
68456,1437951,F
68457,2760835,F
68458,564374,T
68459,2613021,F
68460,865954,F
68461,1638121,F
68462,3176939,F
68463,3177516,F
68464,3127987,T
68465,352023,T
68466,567554,T
68467,858135,F
68468,946307,F
68469,2251867,F
68470,2025389,T
68471,2734582,F
68472,1003432,F
68473,2735213,F
68474,2255931,F
68475,2303634,F
68476,1672992,F
68477,2089442,F
68478,2012202,F
68479,3169942,F
68480,3289633,F
68481,2153525,F
68482,57720,F
68483,2029221,T
68484,1987161,F
68485,2818851,T
68486,758496,F
68487,469672,F
68488,2447911,T
68489,396707,F
68490,2718579,F
68491,1079761,T
68492,3266889,F
68493,1917018,T
68494,1095418,F
68495,996848,T
68496,2388975,F
68497,2067499,F
68498,1795166,T
68499,3164145,T
68500,1542344,F
68501,2327649,F
68502,1620706,F
68503,1135756,F
68504,2691481,F
68505,2997774,F
68506,1201138,T
68507,1856433,F
68508,794267,F
68509,2683177,F
68510,1436726,F
68511,3344227,T
68512,2244309,F
68513,1646216,F
68514,1046774,F
68515,1684106,F
68516,3120862,F
68517,2235784,F
68518,1128486,F
68519,1821336,T
68520,1245736,T
68521,7386,T
68522,506436,F
68523,2150955,F
68524,1311284,T
68525,2663124,F
68526,906951,T
68527,3313484,F
68528,2302721,F
68529,2261478,T
68530,1385088,T
68531,1960098,F
68532,1754364,F
68533,2133560,F
68534,617445,F
68535,2862789,F
68536,2106832,F
68537,2230145,F
68538,39643,T
68539,1808392,F
68540,817809,T
68541,999068,F
68542,1095387,F
68543,2007269,T
68544,1621315,T
68545,2697195,F
68546,2346444,T
68547,427354,F
68548,3114457,T
68549,1624687,F
68550,462437,F
68551,1465231,F
68552,2413805,F
68553,170736,F
68554,3142074,F
68555,1348119,T
68556,2875199,T
68557,3111816,F
68558,2527648,T
68559,3381341,F
68560,2695500,F
68561,1490519,F
68562,1553313,F
68563,1198510,T
68564,1875016,F
68565,93833,T
68566,3018207,F
68567,2474666,F
68568,2671709,T
68569,1594243,F
68570,556082,F
68571,71314,T
68572,1596148,F
68573,2994981,F
68574,292068,F
68575,2166774,T
68576,1268702,T
68577,485302,T
68578,3157187,F
68579,575157,F
68580,1166867,F
68581,74361,T
68582,3028583,T
68583,2605495,F
68584,2934160,T
68585,1974241,T
68586,759905,T
68587,256458,F
68588,2737180,F
68589,37571,F
68590,1210490,F
68591,1474379,T
68592,946205,T
68593,2577098,T
68594,1880451,T
68595,1856603,F
68596,1375924,F
68597,1731934,F
68598,1933144,F
68599,2619535,T
68600,1021028,F
68601,139588,F
68602,2840566,F
68603,2049303,F
68604,426440,F
68605,854367,F
68606,2728345,F
68607,2234895,T
68608,2005042,F
68609,1155895,F
68610,2435114,T
68611,2700350,F
68612,970230,F
68613,172198,T
68614,274979,F
68615,281397,F
68616,1003057,T
68617,332230,T
68618,2388488,T
68619,641733,T
68620,1025444,T
68621,1786024,F
68622,989426,T
68623,2093277,T
68624,310932,F
68625,1630055,F
68626,2507526,F
68627,341309,T
68628,2703026,F
68629,3418878,T
68630,522587,F
68631,1556104,T
68632,1133162,T
68633,3399624,T
68634,500734,T
68635,3256312,F
68636,1322239,F
68637,1608822,F
68638,1623153,T
68639,648928,F
68640,80767,F
68641,937298,T
68642,2011283,F
68643,2484958,T
68644,2188505,F
68645,3068,F
68646,1036766,F
68647,4267,T
68648,1104263,T
68649,2551651,F
68650,3348596,T
68651,2885100,T
68652,3080396,F
68653,3164565,F
68654,789705,T
68655,3058169,F
68656,973367,F
68657,1283920,T
68658,1002997,T
68659,3178455,F
68660,1136770,T
68661,1735564,F
68662,2659986,F
68663,1682139,F
68664,2576104,T
68665,1543288,F
68666,2198508,F
68667,2110351,F
68668,3225079,T
68669,3314214,F
68670,3180438,F
68671,1261876,T
68672,3375783,T
68673,1139994,T
68674,2936188,F
68675,2674954,T
68676,1452988,T
68677,783763,F
68678,1795404,F
68679,2630270,F
68680,3037736,T
68681,281018,F
68682,990352,T
68683,2873436,F
68684,3417604,F
68685,3092466,F
68686,2014286,F
68687,915361,F
68688,805504,T
68689,3218967,F
68690,904297,F
68691,1432230,F
68692,1628126,F
68693,3024096,T
68694,666177,F
68695,3408233,T
68696,1785446,F
68697,2339340,F
68698,948663,F
68699,2644526,F
68700,2416333,F
68701,2609305,F
68702,128354,F
68703,1076190,F
68704,2172160,F
68705,667350,F
68706,2955742,T
68707,677629,T
68708,81303,T
68709,1312949,F
68710,468895,F
68711,626940,F
68712,1140265,F
68713,726360,T
68714,3158931,F
68715,3015835,T
68716,3048511,F
68717,3251630,F
68718,3107082,F
68719,2782703,F
68720,4505,T
68721,407882,F
68722,448069,F
68723,2112454,F
68724,1140790,F
68725,208396,F
68726,2980084,F
68727,1302310,F
68728,1478039,F
